sucursal_nombre;direccion_sucursal;comuna_nombre;lugar_nombre;tipo_lugar;capacidad_personas;precio;descuento_socio_evento;tipo_precio;dia_semana;hora_inicio;hora_termino;fecha_inicio_vigencia;fecha_fin_vigencia;registro_incorrecto;tipo_error
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea7_piscina1;piscina;1;220000;42;linea_hora;domingo;18:00;19:00;27/10/25;26/11/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea8_piscina1;piscina;1;nueve mil;46;linea_hora;miercoles;20:00;21:00;21/9/24;20/11/24;SI;precio
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea1_piscina2;piscina;1;120000;36;linea_hora;viernes;8:00;9:00;31/10/24;30/12/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea2_piscina2;piscina;1;100000;65;linea_hora;miercoles;18:00;19:00;23/6/25;22/8/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea3_piscina2;piscina;1;40000;64;linea_hora;jueves;22:00;23:00;8/1/24;8/3/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea4_piscina2;piscina;1;240000;53;linea_hora;lunes;14:00;15:00;28/9/25;28/10/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea5_piscina2;piscina;1;190000;;linea_hora;lunes;8:00;9:00;24/10/25;7/11/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea6_piscina2;piscina;1;20000;51;linea_hora;miercoles;12:00;13:00;13/3/25;27/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea7_piscina2;piscina;1;40000;3;linea_hora;sabado;15:00;16:00;27/3/24;26/4/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;linea8_piscina2;piscina;1;nueve mil;55;linea_hora;sabado;20:00;21:00;1/4/24;31/5/24;SI;precio
La Florida;Av. Vicu–a Mackenna 10777;La Florida;SalonEventos1;salon_eventos;85;160000;;dia;martes;0:00;23:59;6/1/25;13/1/25;SI;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;SalonEventos2;salon_eventos;123;210000;79;dia;sabado;0:00;23:59;3/4/24;2/6/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;SalonEventos3;salon_eventos;23;190000;35;dia;miercoles;0:00;23:59;18/2/25;20/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;SalonEventos4;salon_eventos;126;90000;58;tramo;miercoles;14:00;20:00;29/1/24;5/2/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana1;cabana;6;130000;4;dia;viernes;0:00;23:59;28/9/24;5/10/24;SI;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana2;cabana;7;230000;77;dia;domingo;0:00;23:59;16/11/24;15/1/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana3;cabana;7;30000;42;dia;lunes;0:00;23:59;22/5/25;29/5/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana4;cabana;7;150000;59;dia;sabado;0:00;23:59;4/10/25;2/1/26;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana5;cabana;6;170000;59;dia;miercoles;0:00;23:59;13/4/24;13/5/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana6;cabana;8;40000;;dia;miercoles;0:00;23:59;28/1/25;27/2/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana7;cabana;5;250000;44;dia;sabado;0:00;23:59;21/3/25;20/4/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana8;cabana;7;250000;45;dia;sabado;0:00;23:59;4/1/25;18/1/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana9;cabana;5;10000;37;dia;domingo;0:00;23:59;22/10/25;29/10/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana10;cabana;5;60000;61;dia;jueves;0:00;23:59;10/8/24;9/10/24;SI;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana11;cabana;7;190000;20;dia;viernes;0:00;23:59;18/7/24;16/10/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana12;cabana;7;180000;;dia;lunes;0:00;23:59;6/1/24;20/1/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana13;cabana;5;90000;;dia;martes;0:00;23:59;25/3/25;23/6/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana14;cabana;8;50000;4;dia;lunes;0:00;23:59;19/3/24;18/4/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana15;cabana;7;nueve mil;55;dia;sabado;0:00;23:59;23/5/24;22/6/24;SI;precio
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana16;cabana;5;30000;20;dia;viernes;0:00;23:59;19/8/24;2/9/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana17;cabana;5;140000;;dia;martes;0:00;23:59;7/11/25;5/2/26;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana18;cabana;8;250000;78;dia;lunes;0:00;23:59;22/1/24;21/2/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana19;cabana;6;120000;72;dia;sabado;0:00;23:59;16/3/25;23/3/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cabana20;cabana;4;160000;;dia;martes;0:00;23:59;20/9/25;27/9/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_aire_libre;cancha_aire_libre;13;160000;76;hora;miercoles;14:00;15:00;4/2/24;11/2/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_tenis_techada;cancha_techada;21;120000;66;hora;domingo;22:00;23:00;16/11/25;16/12/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_aire_libre;cancha_aire_libre;16;20000;40;hora;miercoles;15:00;16:00;2/10/24;16/10/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_basquetbol_techada;cancha_techada;16;170000;;hora;jueves;20:00;21:00;1/10/25;30/12/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_aire_libre;cancha_aire_libre;18;130000;17;hora;lunes;20:00;21:00;9/6/25;23/6/25;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_futbolito_techada;cancha_techada;15;220000;57;hora;lunes;9:00;10:00;12/5/25;10/8/25;SI;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_aire_libre;cancha_aire_libre;10;20000;13;hora;lunes;13:00;14:00;14/1/24;28/1/24;NO;
La Florida;Av. Vicu–a Mackenna 10777;La Florida;Cancha_padel_techada;cancha_techada;22;10000;49;hora;viernes;20:00;21:00;12/5/24;26/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;12/3/24;10/6/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant1;restaurant;4;;;mesa_hora;martes;10:00;23:00;21/7/24;19/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;28/2/24;29/3/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;22/11/25;22/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;2024-05;30/7/24;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;8/6/24;15/6/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;2025-10;30/10/25;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;12/10/24;10/1/25;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa1_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;18/10/24;16/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa2_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;2/11/25;1/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa3_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;1/12/25;15/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa4_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;2/1/25;9/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa5_restaurant2;restaurant;4;;;mesa_hora;jueves;10:00;23:00;22/4/25;29/4/25;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa6_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;6/11/25;20/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa7_restaurant2;restaurant;4;;;mesa_hora;domingo;10:00;23:00;6/7/25;13/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;mesa8_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;15/11/25;14/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina1;piscina;1;170000;5;linea_hora;viernes;21:00;22:00;27/8/24;26/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina1;piscina;1;240000;;linea_hora;miercoles;8:00;9:00;10/6/25;10/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina1;piscina;1;70000;;linea_hora;jueves;17:00;18:00;28/9/24;28/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina1;piscina;1;50000;;linea_hora;lunes;22:00;23:00;19/3/24;18/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina1;piscina;1;40000;54;linea_hora;jueves;14:00;15:00;29/8/24;5/9/24;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina1;piscina;1;180000;10;linea_hora;domingo;8:00;8:30;10/5/24;8/8/24;SI;horario
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina1;piscina;1;60000;58;linea_hora;martes;18:00;19:00;2/3/24;1/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina1;piscina;1;80000;19;linea_hora;viernes;18:00;19:00;20/9/24;4/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea1_piscina2;piscina;1;110000;22;linea_hora;domingo;20:00;21:00;26/12/24;9/1/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea2_piscina2;piscina;1;nueve mil;24;linea_hora;miercoles;10:00;11:00;7/2/25;21/2/25;SI;precio
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea3_piscina2;piscina;1;190000;32;linea_hora;viernes;9:00;10:00;20/10/25;19/12/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea4_piscina2;piscina;1;10000;25;linea_hora;viernes;10:00;11:00;2025-08;21/9/25;SI;fecha
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea5_piscina2;piscina;1;30000;;linea_hora;sabado;9:00;10:00;30/11/25;29/1/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea6_piscina2;piscina;1;140000;66;linea_hora;domingo;11:00;12:00;21/12/24;19/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea7_piscina2;piscina;1;210000;41;linea_hora;viernes;19:00;20:00;3/9/24;17/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;linea8_piscina2;piscina;1;50000;;linea_hora;jueves;18:00;19:00;6/4/25;5/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos1;salon_eventos;145;160000;53;tramo;domingo;20:00;23:59;1/3/24;15/3/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos2;salon_eventos;129;100000;;tramo;martes;8:00;14:00;2/10/24;16/10/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos3;salon_eventos;85;70000;;tramo;miercoles;20:00;23:59;28/1/25;27/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;SalonEventos4;salon_eventos;54;230000;65;dia;martes;0:00;23:59;19/2/25;20/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana1;cabana;5;100000;78;dia;viernes;0:00;23:59;15/12/24;13/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana2;cabana;4;40000;80;dia;sabado;0:00;23:59;29/8/24;28/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana3;cabana;6;90000;80;dia;martes;0:00;23:59;11/9/24;18/9/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana4;cabana;5;80000;69;dia;sabado;0:00;23:59;5/6/24;4/8/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana5;cabana;5;250000;0;dia;sabado;0:00;23:59;1/12/25;1/3/26;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana6;cabana;6;190000;40;dia;jueves;0:00;23:59;24/3/24;7/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana7;cabana;5;100000;15;dia;viernes;0:00;23:59;18/5/25;17/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana8;cabana;4;120000;57;dia;lunes;0:00;23:59;28/1/25;27/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana9;cabana;5;50000;50;dia;sabado;0:00;23:59;23/2/24;23/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana10;cabana;6;210000;64;dia;miercoles;0:00;23:59;12/4/25;12/5/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana11;cabana;8;80000;;dia;domingo;0:00;23:59;6/8/25;4/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana12;cabana;7;30000;;dia;domingo;0:00;23:59;25/1/25;26/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana13;cabana;7;190000;65;dia;jueves;0:00;23:59;9/1/24;8/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana14;cabana;5;180000;12;dia;lunes;0:00;23:59;14/2/24;14/5/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana15;cabana;5;230000;56;dia;lunes;0:00;23:59;9/3/25;7/6/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana16;cabana;7;90000;;dia;domingo;0:00;23:59;21/8/25;19/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana17;cabana;8;10000;13;dia;lunes;0:00;23:59;17/3/25;31/3/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana18;cabana;5;110000;72;dia;miercoles;0:00;23:59;6/10/25;20/10/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana19;cabana;6;70000;;dia;viernes;0:00;23:59;27/3/25;26/4/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cabana20;cabana;7;80000;12;dia;domingo;0:00;23:59;15/8/25;22/8/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_aire_libre;cancha_aire_libre;10;140000;;hora;lunes;18:00;19:00;19/8/25;17/11/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_tenis_techada;cancha_techada;14;120000;54;hora;viernes;11:00;12:00;30/1/24;29/4/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_aire_libre;cancha_aire_libre;12;150000;67;hora;miercoles;16:00;17:00;25/2/24;3/3/24;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_basquetbol_techada;cancha_techada;12;160000;72;hora;lunes;22:00;23:00;10/8/25;9/10/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_aire_libre;cancha_aire_libre;10;50000;24;hora;viernes;11:00;12:00;23/6/25;23/7/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_futbolito_techada;cancha_techada;21;60000;19;hora;lunes;12:00;13:00;29/1/25;5/2/25;NO;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_aire_libre;cancha_aire_libre;18;160000;;hora;viernes;22:00;23:00;21/1/25;28/1/25;SI;
Santa Cruz;Ramon Sanfurgo 800;Santa Cruz;Cancha_padel_techada;cancha_techada;15;nueve mil;;hora;viernes;21:00;22:00;2025-07;29/7/25;SI;precio/fecha
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;2/9/25;2/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;15/5/25;29/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant1;restaurant;4;;;mesa_hora;domingo;10:00;23:00;21/10/24;20/11/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant1;restaurant;4;;;mesa_hora;lunes;10:00;23:00;8/11/24;22/11/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant1;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;24/2/24;2/3/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;26/8/24;9/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;22/5/25;29/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;23/11/25;30/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa1_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;9/12/24;8/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa2_restaurant2;restaurant;4;;;mesa_hora;sabado;10:00;23:00;1/7/25;29/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa3_restaurant2;restaurant;4;;;mesa_hora;lunes;10:00;23:00;2025-01;7/2/25;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;mesa4_restaurant2;restaurant;4;;;mesa_hora;martes;10:00;23:00;4/12/24;3/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa5_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;30/7/24;6/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa6_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;13/8/25;12/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa7_restaurant2;restaurant;4;;;mesa_hora;miercoles;10:00;23:00;4/10/24;2/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;mesa8_restaurant2;restaurant;4;;;mesa_hora;viernes;10:00;23:00;11/4/24;11/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina1;piscina;1;110000;55;linea_hora;jueves;13:00;14:00;26/3/25;2/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina1;piscina;1;70000;18;linea_hora;jueves;16:00;17:00;18/6/25;17/8/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina1;piscina;1;170000;;linea_hora;miercoles;17:00;18:00;18/3/24;16/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina1;piscina;1;150000;69;linea_hora;domingo;13:00;14:00;6/4/25;20/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina1;piscina;1;100000;37;linea_hora;sabado;16:00;17:00;21/4/24;5/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina1;piscina;1;150000;;linea_hora;miercoles;8:00;9:00;25/9/25;25/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina1;piscina;1;130000;;linea_hora;sabado;18:00;19:00;16/1/24;15/4/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina1;piscina;1;40000;32;linea_hora;sabado;17:00;18:00;30/6/24;14/7/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea1_piscina2;piscina;1;40000;3;linea_hora;sabado;11:00;12:00;15/2/25;17/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea2_piscina2;piscina;1;210000;60;linea_hora;miercoles;11:00;12:00;18/8/24;17/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea3_piscina2;piscina;1;140000;48;linea_hora;martes;10:00;11:00;24/1/25;24/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea4_piscina2;piscina;1;170000;70;linea_hora;miercoles;8:00;9:00;7/12/24;21/12/24;NO;
Santiago Centro;Av Alameda 900;Santiago;linea5_piscina2;piscina;1;20000;39;linea_hora;jueves;15:00;16:00;26/3/25;25/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea6_piscina2;piscina;1;110000;76;linea_hora;martes;19:00;20:00;17/8/25;16/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea7_piscina2;piscina;1;100000;;linea_hora;sabado;10:00;11:00;4/5/25;18/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;linea8_piscina2;piscina;1;240000;;linea_hora;martes;20:00;21:00;22/7/24;20/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos1;salon_eventos;38;90000;40;tramo;martes;20:00;23:59;30/1/25;30/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos2;salon_eventos;25;130000;;tramo;jueves;20:00;23:59;16/4/25;30/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos3;salon_eventos;87;140000;;dia;sabado;0:00;23:59;5/9/25;4/12/25;NO;
Santiago Centro;Av Alameda 900;Santiago;SalonEventos4;salon_eventos;176;150000;;tramo;viernes;8:00;14:00;10/7/25;8/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana1;cabana;6;30000;33;dia;sabado;0:00;23:59;18/3/24;17/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana2;cabana;4;250000;64;dia;martes;0:00;23:59;6/4/25;20/4/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana3;cabana;7;100000;18;dia;viernes;0:00;23:59;29/6/25;13/7/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana4;cabana;5;220000;47;dia;viernes;0:00;23:59;13/3/25;11/6/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana5;cabana;5;190000;;dia;miercoles;0:00;23:59;2/8/24;9/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana6;cabana;7;70000;39;dia;domingo;0:00;23:59;13/6/24;20/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana7;cabana;6;190000;;dia;sabado;0:00;23:59;20/5/24;19/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana8;cabana;7;30000;11;dia;jueves;0:00;23:59;15/5/25;13/8/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana9;cabana;8;110000;6;dia;lunes;0:00;23:59;24/8/24;31/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana10;cabana;5;130000;;dia;domingo;0:00;23:59;18/10/25;16/1/26;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana11;cabana;5;220000;;dia;sabado;0:00;23:59;2024-07;13/8/24;SI;fecha
Santiago Centro;Av Alameda 900;Santiago;Cabana12;cabana;8;240000;;dia;viernes;0:00;23:59;11/11/25;18/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana13;cabana;4;70000;37;dia;martes;0:00;23:59;18/4/25;2/5/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana14;cabana;8;110000;30;dia;viernes;0:00;23:59;25/7/24;1/8/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana15;cabana;4;40000;;dia;viernes;0:00;23:59;17/4/24;1/5/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana16;cabana;4;190000;19;dia;viernes;0:00;23:59;8/6/24;15/6/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana17;cabana;5;220000;19;dia;domingo;0:00;23:59;5/2/25;7/3/25;SI;
Santiago Centro;Av Alameda 900;Santiago;Cabana18;cabana;8;230000;;dia;domingo;0:00;23:59;8/12/24;7/1/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cabana19;cabana;6;50000;54;dia;jueves;0:00;23:59;19/1/24;18/4/24;SI;
Santiago Centro;Av Alameda 900;Santiago;Cabana20;cabana;4;240000;;dia;lunes;0:00;23:59;10/4/25;9/7/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_aire_libre;cancha_aire_libre;21;10000;9;hora;martes;16:00;17:00;23/2/25;25/3/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_tenis_techada;cancha_techada;18;80000;;hora;miercoles;9:00;10:00;28/1/25;4/2/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_aire_libre;cancha_aire_libre;16;130000;;hora;martes;13:00;14:00;28/7/25;26/10/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_basquetbol_techada;cancha_techada;22;180000;18;hora;jueves;18:00;19:00;10/10/25;9/11/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_aire_libre;cancha_aire_libre;19;90000;;hora;domingo;10:00;11:00;21/8/25;4/9/25;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_futbolito_techada;cancha_techada;10;nueve mil;30;hora;martes;19:00;20:00;6/10/24;4/1/25;SI;precio
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_aire_libre;cancha_aire_libre;20;70000;58;hora;lunes;17:00;18:00;11/9/24;18/9/24;NO;
Santiago Centro;Av Alameda 900;Santiago;Cancha_padel_techada;cancha_techada;13;90000;2;hora;lunes;20:00;21:00;23/11/25;21/2/26;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa1_restaurant1;restaurant;4;;;mesa_hora;jueves;10:00;23:00;1/11/25;30/1/26;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa2_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;29/2/24;29/4/24;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa3_restaurant1;restaurant;4;;;mesa_hora;viernes;10:00;23:00;19/3/25;17/6/25;NO;
Providencia;Av Pedro de Valdivia 2100;Providencia;mesa4_restaurant1;restaurant;4;;;mesa_hora;sabado;10:00;23:00;3/4/25;2/6/25;NO;
